countrycode	country	year	pop	hc	cgdpo	cn	region
"AGO"	"Angola"	2018	30.809787	1.474635	233298	1360817	"Sub-Saharan Africa"
"ALB"	"Albania"	2018	2.88274	2.958068	35407	224225	"Europe & Central Asia"
"ARE"	"United Arab Emirates"	2018	9.630959	2.743402	630553	4396409	"Middle East & North Africa"
"ARG"	"Argentina"	2018	44.36115	3.065968	1022236	3361087	"Latin America & Caribbean"
"ARM"	"Armenia"	2018	2.951745	3.13322	40192	97055.13	"Europe & Central Asia"
"AUS"	"Australia"	2018	24.898152	3.536047	1350340	5795477	"East Asia & Pacific"
"AUT"	"Austria"	2018	8.891388	3.369997	470542	2835065	"Europe & Central Asia"
"BDI"	"Burundi"	2018	11.175374	1.402834	9048	18111.23	"Sub-Saharan Africa"
"BEL"	"Belgium"	2018	11.482178	3.142735	510223	3436160	"Europe & Central Asia"
"BEN"	"Benin"	2018	11.485044	1.879319	35865	81024.51	"Sub-Saharan Africa"
"BFA"	"Burkina Faso"	2018	19.751466	1.272307	40639	78750.57	"Sub-Saharan Africa"
"BGD"	"Bangladesh"	2018	161.37671	2.075102	712720	2611486	"South Asia"
"BGR"	"Bulgaria"	2018	7.051608	3.174385	144051	445620.5	"Europe & Central Asia"
"BHR"	"Bahrain"	2018	1.569446	2.23335	77392	407005.8	"Middle East & North Africa"
"BLZ"	"Belize"	2018	.383071	3.570429	2239	9674.079	"Latin America & Caribbean"
"BOL"	"Bolivia (Plurinational State of)"	2018	11.353142	2.937488	96407	207563.2	"Latin America & Caribbean"
"BRA"	"Brazil"	2018	209.46932	3.019475	3043950	1.36e+07	"Latin America & Caribbean"
"BRB"	"Barbados"	2018	.286641	2.840869	3467	34017.08	"Latin America & Caribbean"
"BRN"	"Brunei Darussalam"	2018	.428963	2.786468	29994	193136.3	"East Asia & Pacific"
"BWA"	"Botswana"	2018	2.254068	2.911752	36430	176225.6	"Sub-Saharan Africa"
"CAF"	"Central African Republic"	2018	4.666368	1.550977	4444	31512.14	"Sub-Saharan Africa"
"CAN"	"Canada"	2018	37.074562	3.713672	1834876	8555011	"North America"
"CHE"	"Switzerland"	2018	8.525611	3.695082	633633	3187965	"Europe & Central Asia"
"CHL"	"Chile"	2018	18.72916	3.126761	436824	2009627	"Latin America & Caribbean"
"CHN"	"China"	2018	1427.6478	2.673642	19634244	9.33e+07	"East Asia & Pacific"
"CIV"	"Côte d'Ivoire"	2018	25.06923	1.676332	120859	232406.4	"Sub-Saharan Africa"
"CMR"	"Cameroon"	2018	25.216267	1.892914	90957	237283.7	"Sub-Saharan Africa"
"COD"	"D.R. of the Congo"	2018	84.068091	1.672506	84816	258777	"Sub-Saharan Africa"
"COG"	"Congo"	2018	5.244359	2.042575	25870	140610.1	"Sub-Saharan Africa"
"COL"	"Colombia"	2018	49.661048	2.58082	684662	2122433	"Latin America & Caribbean"
"CRI"	"Costa Rica"	2018	4.999441	2.676302	91244	230247.2	"Latin America & Caribbean"
"CYP"	"Cyprus"	2018	.861749	2.883581	26989	211874.4	"Europe & Central Asia"
"CZE"	"Czech Republic"	2018	10.665677	3.670052	391277	2352701	"Europe & Central Asia"
"DEU"	"Germany"	2018	83.124418	3.672922	4256178	2.07e+07	"Europe & Central Asia"
"DNK"	"Denmark"	2018	5.752126	3.581109	298318	1568493	"Europe & Central Asia"
"DOM"	"Dominican Republic"	2018	10.627141	2.732156	182310	727584.1	"Latin America & Caribbean"
"DZA"	"Algeria"	2018	42.228408	2.343031	496910	2395167	"Middle East & North Africa"
"ECU"	"Ecuador"	2018	17.084358	2.756026	195984	1133980	"Latin America & Caribbean"
"EGY"	"Egypt"	2018	98.423598	2.647072	1209516	1739027	"Middle East & North Africa"
"ESP"	"Spain"	2018	46.692858	2.964572	1850084	1.16e+07	"Europe & Central Asia"
"EST"	"Estonia"	2018	1.32292	3.637671	42765	213082.1	"Europe & Central Asia"
"ETH"	"Ethiopia"	2018	109.22441	1.43479	247309	556774.2	"Sub-Saharan Africa"
"FIN"	"Finland"	2018	5.522576	3.485286	244253	1258960	"Europe & Central Asia"
"FJI"	"Fiji"	2018	.883483	2.691341	12479	27670.21	"East Asia & Pacific"
"FRA"	"France"	2018	67.191027	3.210359	2901338	1.77e+07	"Europe & Central Asia"
"GAB"	"Gabon"	2018	2.119275	2.830032	32381	125942.1	"Sub-Saharan Africa"
"GBR"	"United Kingdom"	2018	67.141684	3.765701	2974427	1.51e+07	"Europe & Central Asia"
"GHA"	"Ghana"	2018	29.767102	2.495687	152216	409933.4	"Sub-Saharan Africa"
"GMB"	"Gambia"	2018	2.280094	1.647275	5440	11544.31	"Sub-Saharan Africa"
"GRC"	"Greece"	2018	10.522246	3.113208	280592	2587820	"Europe & Central Asia"
"GTM"	"Guatemala"	2018	17.247849	1.931997	131577	440240.7	"Latin America & Caribbean"
"HKG"	"China, Hong Kong SAR"	2018	7.37173	3.253391	403826	2561054	"East Asia & Pacific"
"HND"	"Honduras"	2018	9.587522	2.393085	51436	229545.1	"Latin America & Caribbean"
"HRV"	"Croatia"	2018	4.156405	3.570603	104501	595461.9	"Europe & Central Asia"
"HTI"	"Haiti"	2018	11.123178	1.715695	17630	150407.5	"Latin America & Caribbean"
"HUN"	"Hungary"	2018	9.707499	3.401006	271111	1388246	"Europe & Central Asia"
"IDN"	"Indonesia"	2018	267.67054	2.30211	3003737	1.68e+07	"East Asia & Pacific"
"IND"	"India"	2018	1352.6423	2.147362	8881577	3.35e+07	"South Asia"
"IRL"	"Ireland"	2018	4.81869	3.168067	438976	1651701	"Europe & Central Asia"
"IRN"	"Iran (Islamic Republic of)"	2018	81.800188	2.470356	1076344	6755383	"Middle East & North Africa"
"IRQ"	"Iraq"	2018	38.4336	2.275837	445491	1086669	"Middle East & North Africa"
"ISL"	"Iceland"	2018	.336713	3.254771	17066	92903.91	"Europe & Central Asia"
"ISR"	"Israel"	2018	8.381516	3.848829	320643	1185934	"Middle East & North Africa"
"ITA"	"Italy"	2018	60.627291	3.139997	2453527	1.88e+07	"Europe & Central Asia"
"JAM"	"Jamaica"	2018	2.934847	2.594333	24872	150704.9	"Latin America & Caribbean"
"JOR"	"Jordan"	2018	9.965318	2.888361	108233	344772.5	"Middle East & North Africa"
"JPN"	"Japan"	2018	127.20219	3.583116	5000226	2.60e+07	"East Asia & Pacific"
"KAZ"	"Kazakhstan"	2018	18.319618	3.12284	485648	1111227	"Europe & Central Asia"
"KEN"	"Kenya"	2018	51.392565	2.325896	212304	516748.8	"Sub-Saharan Africa"
"KGZ"	"Kyrgyzstan"	2018	6.30403	3.500868	39812	83350.14	"Europe & Central Asia"
"KHM"	"Cambodia"	2018	16.249792	1.932216	69229	194556.5	"East Asia & Pacific"
